giftCardId,merchantName,giftCardTitle,verificationStatus,officialUrl,requestedUrlCanonical,finalUrl,sameRegistrableDomain,status,ok,contentHash,title,description,h1,h2h3,products,error
cmta1mijq00taq8iy170bc7lx,Athenssportsmassage,Gift cards Το απόλυτο δώρο χαλάρωσης για τους ...,NEEDS_REVIEW,https://www.athenssportsmassage.gr/gift-cards/,https://athenssportsmassage.gr/gift-cards,https://www.athenssportsmassage.gr/gift-cards/,true,200,true,7dd715cc18668e9c8817644154b6b0212f89f15c05911f9af98118a8e6b29cca,Gift cards Το απόλυτο δώρο χαλάρωσης για τους αγαπημένους σου,"Αν θέλεις να κάνεις στους αγαπημένους σου ένα δώρο ή μία έκπληξη που σίγουρα θα τους αρέσει, χάρισέ τους τώρα μία Gift Card",Δωροκάρτες Μασαζ,Κάνε το καλύτερο δώρο στους αγαπημένους σου! | Δες πως θα την αποκτήσεις: | 1 | Επιλογή | 2 | Αγορά | 3 | Εξαργύρωση | Πληρωμή Δωροκάρτας | Κλείσε τώρα Ραντεβού,,
cmta1mj7f00tcq8iyfg3pom6s,Babyllama,Gift Card | Δωροκάρτα | Baby Llama,NEEDS_REVIEW,https://www.babyllama.gr/shop/diakosmisi-diakosmitika/set-dorou-%ce%b2%cf%81%ce%b5%cf%86%ce%b9%ce%ba%ce%b5%cf%82-%cf%86%cf%89%ce%bb%ce%b9%ce%b5%cf%82/gift-card-2/,https://babyllama.gr/shop/diakosmisi-diakosmitika/set-dorou-%ce%b2%cf%81%ce%b5%cf%86%ce%b9%ce%ba%ce%b5%cf%82-%cf%86%cf%89%ce%bb%ce%b9%ce%b5%cf%82/gift-card-2,https://www.babyllama.gr/shop/diakosmisi-diakosmitika/set-dorou-%ce%b2%cf%81%ce%b5%cf%86%ce%b9%ce%ba%ce%b5%cf%82-%cf%86%cf%89%ce%bb%ce%b9%ce%b5%cf%82/gift-card-2/,true,200,true,6d0f997a9a3e2d5b66e170e386dd3a5ea31e075234db4711fc27872778400e1b,Gift Card | Δωροκάρτα | Baby Llama,"Τέρμα οι αλλαγές, το λάθος νούμερο ή το διαφορετικό γούστο. Κάντε σήμερα ένα Δώρο που θα αρέσει στα αγαπημένα σας πρόσωπα.",Gift Card,Choose your image | Set an amount | Delivery info | Σετ Δώρου Μπλε Safari Minky | Βρεφική Φωλιά Ονειροπαγίδα Pom Pom με Σετ Δώρου 4+1 | Μαξιλάρι ανακούφισης “V” Candy Pink | Μαξιλάρι Θηλασμού Cloud Velvet | Μαξιλάρι Θηλασμού Stars | Μαξιλαράκι Πεταλούδα Ονειροπαγίδα,"Product: Gift Card Το babyllama.gr σας δίνει την δυνατότητα να κάνετε ένα δώρο που θα αρέσει σε όλους. Τέρμα οι αλλαγές , το λάθος νούμερο ή το διαφορετικό γούστο. Κάντε σήμερα ένα Δώρο που θα αρέσει σε όλους. Δώστε την επιλογή στα αγαπημένα σας πρόσωπα με μία Δωροκάρτα. Εύκολα άμεσα και με ασφάλεια",
cmta1mk2p00teq8iywlymg7ut,Babyvalia,GIFT CARD ‣ Βabyvalia,NEEDS_REVIEW,https://babyvalia.gr/product-category/baby-shower/gift-card/,https://babyvalia.gr/product-category/baby-shower/gift-card,https://babyvalia.gr/product-category/baby-shower/gift-card/,true,200,true,98e44d0f8df86665724998828df273193a02c231635f12a0600efaa0a8470b42,GIFT CARD ‣ Βabyvalia,,,Gift Card,,
cmta1mkio00tgq8iyvbnu4lyr,Badayestudio,Badayestudio Gift Card,NEEDS_REVIEW,https://badayestudio.gr/product/gift-card/,https://badayestudio.gr/product/gift-card,https://badayestudio.gr/product/gift-card/,true,200,true,7673eb9bbf47881f862216ca4d6b1880458e8c28f2b296717e133373aa1293d4,Gift Card - Badaye,"Με την δωροκάρτα του Badaye Studio έχετε τη δυνατότητα εσείς ή όποιος δικός σας άνθρωπος επιλέξετε να την παραλάβει, να",Gift Card,ΦΟΡΕΜΑ BRODERIE | ΦΟΡΕΜΑ ΜΕ ΒΟΛΑΝ | ΦΟΥΣΤΑ ΜΕ ΒΟΛΑΝ | ΦΟΡΕΜΑ ΜΙΝΙ | ΦΟΡΕΜΑ ΜΑΞΙ ΑΕΡΙΝΟ | ΦΟΡΕΜΑ ΜΑΞΙ ΑΕΡΙΝΟ | ΦΟΡΕΜΑ CROSSED NECKLINE | ΦΟΡΕΜΑ HALTER,"Product: Gift Card Με την δωροκάρτα του Badaye Studio έχετε τη δυνατότητα εσείς ή όποιος δικός σας άνθρωπος επιλέξετε να την παραλάβει, να κάνετε αγορές ίσες με την αξία την οποία επιθυμείτε! Ένα υπέροχο δώρο με αμέτρητες επιλογές για τον κάτοχό της. Η δωροκάρτα ισχύει έως και 6 μήνες από την ημερομήνια αγοράς.",
cmta1ml4900tiq8iyc30ngvjv,Bambinokids,Bambinokids Gift Card,NEEDS_REVIEW,https://bambinokids.gr/product/gift-card/,https://bambinokids.gr/product/gift-card,https://bambinokids.gr/product/gift-card/,true,200,true,c6dc7e16a9b6d1bfed64a3451def21b7edc1ef05930ff7a8824e3eeade25c16e,Gift Card - Bambinokids,,,Μενού | Gift Card | Gift Card | Εγγραφείτε στο Newsletter μας και κερδίστε έκπτωση 10% στην πρώτη σας αγορά | ΕΠΙΚΟΙΝΩΝΙΑ | ΩΡΕΣ ΛΕΙΤΟΥΡΓΙΑΣ | Βρειτε μασ | MENOY | ΧΡΗΣΙΜΟΙ ΣΥΝΔΕΣΜΟΙ | TOP 100,Product: Gift Card - Bambinokids,
cmta1mllt00tkq8iyqeumzozm,Beautyclinic,"Gift Card, Πρωτότυπη κάρτα Δώρου",NEEDS_REVIEW,https://beautyclinic.gr/index.php/gift-card,https://beautyclinic.gr/index.php/gift-card,https://beautyclinic.gr/index.php/gift-card,true,200,true,4046ca0c6a2a79d7069edd060d04583956d1802c2e0380c4718c822714b89add,"Gift Card, Πρωτότυπη κάρτα Δώρου","Το καλύτερο δώρο για τη φίλη, τη μητέρα ή τη σύζυγο! Χαρίστε στα αγαπημένα σας πρόσωπα μια δωροκάρτα Beauty Clinic με το ποσό ή την υπηρεσία της επιλογής σας.",,Τροποι Πληρωμης | Ωραριο Λειτουργιας | FACEBOOK | Ποιοι ειμαστε | Διευθυνση | Τηλεφωνα | Φορμα επικοινωνιας,,
cmta1mm5800tmq8iyk167650i,Bestmassage,gift card - The Best Massage,VERIFIED,https://bestmassage.gr/,https://bestmassage.gr/,https://bestmassage.gr/,true,200,true,5751037b1c6ad1597b7b2542038d1ea8d58648c444a54ab0bcf301f46f43a062,The Best Massage in Athens - Το καλύτερο μασάζ στην Αθήνα,"Υπηρεσίες και Τιμοκατάλογος, Αθλητικό Μασάζ 80,00€. Λεμφικό μασάζ 80,00€. Four hands massage, 140,00€. Lomi Lomi Μασάζ, 60,00€ Massage. Χαλαρωτικό Μασάζ 70,00€.",,Υπηρεσίες και Τιμοκατάλογος | Προσφορές Σεπτεμβίου Οκτωβρίου 2025 | Relax Now! | Natural Beauty Products | Supreme Skincare | Eye Contour Mask | Black Rose Serum | Natural Soft Soap,,
cmta1mmmx00toq8iydnfghoo1,Botano,Gift Cards,NEEDS_REVIEW,https://botano.gr/collections/gift-cards,https://botano.gr/collections/gift-cards,https://botano.gr/collections/gift-cards,true,200,true,3486ea6c124de441a050f3b68334710c50c5c441dc359d8f4d11aea7f644f732,Gift Cards – Botano,Give the gift of choice with a Botano gift card. The perfect way to share natural wellness and quality with your loved ones.,,,,
cmta1mn3l00tqq8iy111tzsz5,Candles Essences,Gift Cards,NEEDS_REVIEW,https://www.candles-essences.gr/product-category/gift-cards/,https://candles-essences.gr/product-category/gift-cards,https://www.candles-essences.gr/product-category/gift-cards/,true,200,true,bdf9b81a469eb69c28eacf14883d6b74f843a16c0cb8911f6eca9bdb93d32ad3,Candles-Essences.gr - Gift Cards,,Gift Cards,Κατηγορίες προϊόντων | Κατηγορίες προϊόντων | Gift Card,,
cmta1mnm200tsq8iy2jew4b3d,Capristores,Gift Cards,VERIFIED,https://capristores.gr/,https://capristores.gr/,https://capristores.gr/,true,200,true,475747838dce40f0b229de5237720d1c95b470bcc3a788745cfa4c75b6e63dee,New Summer Collection - Capristores.gr - Capri Stores,"Επώνυμα Brands στις καλύτερες τιμές, μόνο στο Capri Stores. Top προορισμός για τη γυναικεία μόδα. Νέες αφίξεις σε γυναικεία ρούχα, παπούτσια και αξεσουάρ.",,SHOP | SHOP | SHOP | SHOP | BELOVED BRANDS | Και κερδίστε κουπόνι έκπτωσης 10% | Επιλέξτε τη λίστα για αποθήκευση,,
cmta1mo4u00tuq8iy0hphimg0,Carbon,CFC GIFT CARD | carbonfibercustoms,NEEDS_REVIEW,https://www.carbon.gr/gift-card,https://carbon.gr/gift-card,https://www.carbon.gr/gift-card,true,200,true,737a896d43a8a10dea83ed1c6940f28a7282511dff76cf6d714095c3b01022db,CFC GIFT CARD | carbonfibercustoms,,,,,
cmta1moos00twq8iy57e9lo7q,Carlamco,Carlamco Gift Card,NEEDS_REVIEW,https://www.carlamco.gr/gift-card,https://carlamco.gr/gift-card,https://www.carlamco.gr/gift-card,true,200,true,59b6f6b8f9bf5b8b36ddd8c2c2784eba5b4e6e9fb9445c311754e3b4a6fdbc20,Δωροκάρτα,Δωροκάρτα -,Δωροκάρτα,,,
cmta1mp5900tyq8iyvpa0dnxr,Cavakalomenidis,Cavakalomenidis Gift Card,NEEDS_REVIEW,https://cavakalomenidis.gr/product/nees-paralaves/gift-card,https://cavakalomenidis.gr/product/nees-paralaves/gift-card,https://cavakalomenidis.gr/product/nees-paralaves/gift-card,true,200,true,dd31b79ce8e5dbb40cc66b46def2fc5963e41bda4e79d271e3e1b49e78348f09,Gift Card | Cavakalomenidis,,Gift Card,,Product: Gift Card,
cmta1mpoo00u0q8iy5kofn9mp,Centroboutique,Centroboutique Gift Card,NEEDS_REVIEW,https://centroboutique.gr/products/gift-card,https://centroboutique.gr/products/gift-card,https://centroboutique.gr/products/gift-card,true,200,true,aa7d6bd3c4f383734f73efe9bb642cff1e9b3bf93b9383297b7506612be42cd2,Gift Card – Centro Boutique,"Το πάθος μας για τη μόδα και τη μοναδικότητα του στυλ δημιούργησε το 2004 το “Centro”. Απολαύστε τις αγορές σας, Ζήστε την εμπειρία!",Gift Card,Καλάθι0 Προϊόντα,Product: Gift Card - €30.00 | Product: Gift Card - €50.00 | Product: Gift Card - €100.00 | Product: Gift Card - €200.00,
cmta1mq7900u2q8iy41zkg4cg,Cigarsmoke,Gift Card Αρχεία,NEEDS_REVIEW,https://cigarsmoke.gr/el/gift-cards/,https://cigarsmoke.gr/el/gift-cards,https://cigarsmoke.gr/el/gift-cards/,true,200,true,fde17c7695ad8a9c9e8c51733bf6747f7c3960a78b4fe7e2e450144b7bd1ad62,CigarSmoke,,Blog,Colibri | Factory Smoke | Guantanamera | Diplomaticos | My Father & Tatuaje “La Union” | Davidoff Puro Dominicana: ΕΝΑ ΑΡΙΣΤΟΥΡΓΗΜΑ ΠΑΛΑΙΩΣΗΣ | Προσοχή στις Απομιμήσεις: Πώς να Ξεχωρίσετε ένα Αυθεντικό Κουβανέζικο Πούρο από μια “Μαϊμού” | Αποκωδικοποιώντας τα νούμερα στα ονόματα των πούρων | Cohiba: The Ultimate Guide to Cohiba Cigars | Τι λέει το χρώμα του τυλίγματος (wrapper) για το πούρο; | Ποιοι τύποι συστημάτων ύγρανσης υπάρχουν και ποιες οι διαφορές τους; | Πούρα και Ποτά | Find us on instagram | TOP BRANDS | Cohiba | Davidoff | La Aurora | Montecristo | S.T.Dupont | Partagas | Colibri | Arturo Fuente | Φίλτρα | Τιμή | Διαθεσιμότητα | ΜΑΡΚΑ | Μέγεθος | Διάρκεια | ΕΝΤΑΣΗ | ΓΕΥΣΗ | Χρώμα | ΤΕΛΕΙΩΜΑ | ΣΧΗΜΑ | ΔΑΧΤΥΛΙΔΙ | ΧΩΡΗΤΙΚΟΤΗΤΑ | ΚΟΠΗ | ΦΛΟΓΕΣ ΕΝΤΑΣΗΣ | ΜΗΚΟΣ | ΕΠΙΒΕΒΑΙΩΣΗ ΗΛΙΚΙΑΣ,,
cmta1mqqs00u4q8iyn8h29823,Cilek,δωροεπιταγές,VERIFIED,https://cilek.gr/,https://cilek.gr/,https://cilek.gr/,true,200,true,39aa7d4522d76503394fdfd187fb84655d2a74b415d10b7a3b3714fe9b04ca08,"Παιδικά Έπιπλα-Παιδικά Δωμάτια-Παιδικά Γραφεία Cilek σε εξαιρετικές τιμές Κορυδαλλός, Περιστέρι, Μελίσσια | - Παιδικά έπιπλα Cilek","Παιδικα επιπλα Cilek. Βρείτε ολοκληρωμένα Παιδικά Δωμάτια & Βρεφικά Έπιπλα στα καταστήματά μας και στο eshop μας σε εξαιρετικές τιμές. Παιδικά Έπιπλα Αφοί Ματιάδη, οι ειδικοί στο χώρο του επίπλου",ELEGANCE | IMAGINE YOUR ROOM | STUDIO | IMAGINE YOUR ROOM | RUSTIC | IMAGINE YOUR ROOM | VARIA | IMAGINE YOUR ROOM | Προτάσεις αγοράς | ΠΑΙΔΙΚΑ ΕΠΙΠΛΑ CILEK - ΠΑΙΔΙΚΑ ΔΩΜΑΤΙΑ,Παιδικό γραφείο VA-1101-1102 USB CHARGING | Παιδικό γραφείο MO-1112-1116 USB CHARGING | Παιδική κουκέτα MOCHA STUDIO 2 (0.90Χ2.00) | Παιδική κουκέτα WHITE STUDIO 5,,
cmta1mrdt00u6q8iyvz2zknyj,Cookworld,Gift Cards,NEEDS_REVIEW,https://www.cookworld.gr/module/kbgiftcard/giftcards,https://cookworld.gr/module/kbgiftcard/giftcards,https://www.cookworld.gr/module/kbgiftcard/giftcards,true,200,true,f5d6a11c5f9075ea3f61c0f2e790006dd0658abeeb1b8897738780ae1a502b14,Cookworld Οικολογικά Σκεύη και Εργαλεία μαγειρικής | Δωροκάρτες,,,Δωροκάρτα,,
cmta1mrvv00u8q8iyjkk14wuw,Crudeshop,Gift Card | CrudeShop,NEEDS_REVIEW,https://en.crudeshop.gr/gift-card,https://en.crudeshop.gr/gift-card,https://en.crudeshop.gr/gift-card,true,200,true,bc1510e95eb2e803c9879e4d9a3e22021e6f632c114fb74e6b9623a4a81d925f,Gift Card | CrudeShop,,Crude Gift Card,,Product: Crude Gift Card You can't go wrong with a gift card. Choose an amount and write a personalized message to make this gift your own.,
cmta1mseo00uaq8iyrfav970x,Crystalswan,Gift Card - Crystal Swan,NEEDS_REVIEW,https://www.crystalswan.gr/product-category/gifts/gift-card/,https://crystalswan.gr/product-category/gifts/gift-card,https://www.crystalswan.gr/product-category/gifts/gift-card/,true,200,true,b550d3ec2561b154c7445819c547c832a5efac1e95c4f7168baefbb7f14b857e,Δωροκάρτα Archives - Crystal Swan,,Δωροκάρτα,,,
