score,domain,merchant_name,possible_official_url,title,snippet,query,occurrences,source_files,discovery_statuses,result_bucket,result_reason,v4_score,v4_bucket,v4_reason
100,thepanicroomonline.net,Store Gift Cards & Escape Room Gifts,https://thepanicroomonline.net/collections/gift-cards-escape-room-gifts,Store Gift Cards & Escape Room Gifts,Give them the gift of choice with a gift card for The Panic Room Online & Don't Panic ... ... Escape Room Christmas Bundle - The Panic Room Escape Ltd Escape Room ...,"""escape room"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,thepaymentsassociation.eu,Gift Card Consumer Research,https://www.thepaymentsassociation.eu/sites/default/files/2021-03/Gift-Card-Consumer-Survey-France-Gx-report.pdf,Gift Card Consumer Research,The purpose of this study is to build on the gift card information that was presented to the founding members of Prepaid Exchange France in May 2011. Gx has ...,"""France"" retail ""gift card"" official",5,data\discovery\mass-harvest-v5\clean-v5.1\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,thepropertyof.com,Gift Voucher | Property Of… Gift Card,https://thepropertyof.com/products/gift-voucher?srsltid=AfmBOorcgVapTJ8Tj9BI5AHbl7aBZAGaM2nmZHKbaYbVEIdd_DZ9aHFx,Gift Voucher | Property Of… Gift Card,Luggage Tags · Other Products · Bottles · Notebooks · Notebook Fillers · Perfume ... GIFT VOUCHER. $15.47 USD. Unit price /. Unavailable. PERFECT FOR: Perfect for ...,"""luggage"" ""gift voucher"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,thessfringe.com,Gift Vouchers,https://thessfringe.com/merch/gift-vouchers-4/,Gift Vouchers,€8 Gift Voucher. Valid for ThessFringe 2025. Buy Now. €10 Gift Voucher €10 ... The 3rd Thessaloniki Fringe Festival was sponsored and under the auspices of the ...,"""Thessaloniki"" ""gift voucher""",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,thonhotels.com,Hotel gift card,https://www.thonhotels.com/about-thon-hotels/gift-card/,Hotel gift card,The gift card from dittgavekort.no cannot be used in Sweden. See dittpresentkort.se for gift cards that can be used in Sweden. Expiry and loss of gift card.,"""Sweden"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,threeshipscoffee.com,Digital Gift Voucher (Cafe Use Only - Purchase Link In ...,https://threeshipscoffee.com/products/gift-card-for-use-in-cafe-copy,Digital Gift Voucher (Cafe Use Only - Purchase Link In ...,Greece EUR €; Greenland DKK kr. Grenada XCD $; Guadeloupe EUR €; Guatemala ... Digital Gift Voucher (Cafe Use Only - Purchase Link In Description). $0.00.,"""cafe"" ""gift voucher"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,tillo.com,Digital-first: Lessons from the European Digital Gift Card ...,https://www.tillo.com/blog/digital-gift-cards-europe-vs-usa,Digital-first: Lessons from the European Digital Gift Card ...,"In the world of gift cards, physical gift card malls feature more highly in the US than the UK/Europe. Another significant factor is ...","""Europe"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,tinggly.com,Best Greece Gift Card,https://tinggly.com/gift_card/greece-gift-card/GCU622O9T?srsltid=AfmBOoooeYYfb2N0L8qAEROGPQNJZroA9dfi5BOVy8cz2TYdJTyWaPFR,Best Greece Gift Card,"Yes, Tinggly experience gifts usually come with an expiry date. Typically, the gift card is valid for up to two years from the date of purchase, giving ...","""gifts"" ""gift card"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,tinneystoys.com,Gift Cards,https://www.tinneystoys.com/en/Gift-Cards/cc-23.aspx,Gift Cards,An e-Gift voucher is a wonderful way of giving someone special a treat and sharing the Tinney's Toys shopping experience. Shop e-Gift Vouchers ...,"""toys"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,tofillo.com,Gift Cards Αρχεία,https://tofillo.com/en/products/gift-cards-en/,Gift Cards Αρχεία,"Gift Card 20€. 20,00€. Buy · Gift Card 50€. 50,00€. Buy ... ) Souda, Chania, Crete · +30 28215 06927. Follow us. Facebook-f Instagram Youtube. Website by ...","""Chania"" ""gift card""",3,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,trai-anfield-photography.com,BUY PHOTOGRAPHY GIFT VOUCHERS | UK,https://www.trai-anfield-photography.com/shop-photography-gift-vouchers,BUY PHOTOGRAPHY GIFT VOUCHERS | UK,Tailor Made Greece: Dalmation Pelicans · Tailor Made Scotland · Tailor Made ... Photography Gift Voucher £25. Price£25.00 · £50 Photography Gift Voucher. Price ...,"""photography"" ""gift voucher"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,traveldepartment.ie,Gift Vouchers,https://www.traveldepartment.ie/gift-voucher,Gift Vouchers,Purchase your Travel Department gift voucher now and give your loved ones ... Ireland Select. Delivery Details. Do you want the voucher delivered? Yes. No.,"""Ireland"" travel ""gift voucher"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,tribueyewear.co,TRIBU Gift Card – Digital Gift Voucher for Premium Eyewear,https://tribueyewear.co/products/tribu-gift-cards?srsltid=AfmBOoqaIyvR1TbYRda7FhilCtxpYZZ9UepaffoGLrKhVXiqzOwXQcT5,TRIBU Gift Card – Digital Gift Voucher for Premium Eyewear,"Give the gift of choice with a TRIBU Digital Gift Card. Redeemable online or in-store on all eyewear, custom tints and signature TRIBU frames.","""eyewear"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,uk.finance.yahoo.com,Italy Gift Card Business and Investment Report 2026,https://uk.finance.yahoo.com/news/italy-gift-card-business-investment-154400997.html,Italy Gift Card Business and Investment Report 2026,"Italy Gift Card Business and Investment Report 2026: A $10.98 Billion Market by 2030 Featuring Selex, Conad, Crai, Gruppo Vege, Esselunga, ...","""Italy"" retail ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,unaitalianhospitality.com,UNA Gift Card,https://www.unaitalianhospitality.com/en/una-gift-card,UNA Gift Card,"Surprise your beloved ones with an unexpected present: a journey, a gourmet experience, a moment of relaxation in our hotels and resorts with our UNA GIFT CARD.","""Italy"" hotel ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,unboxgreece.com,Greek Food Gift Card | Buy a Gift Voucher,https://unboxgreece.com/product-category/gift-card/?srsltid=AfmBOoqZibM0cyKszt22zz326IsgGuZgDzhAH6aXD6AHrOdDIXlj8y5V,Greek Food Gift Card | Buy a Gift Voucher,Give the gift of Greece — buy an Unbox Greece gift card online ... Gift Card. Close. Home / Gift Card. Showing the single result. Show sidebar. Show ...,"""home"" ""gift voucher"" Greece",4,data\discovery\mass-harvest-v5\clean-v5.3\greece-market-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,unimaticwatches.com,Gift Card,https://www.unimaticwatches.com/gift-card/?srsltid=AfmBOora6RV1iduHQN5Nn454txH_jXOTY6qOAqcBqhuZyfeJHIHpwzno,Gift Card,Gift card. Add to Wishlist Remove from Wishlist. Individually numberedGift CardPERSONALIZE YOUR GIFT CARD ... 2026 © UNIMATIC watches - P.Iva 10846090966.,"""watches"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,uquid.com,Fashion Days Gift Card 20 BGN - Fashion Days Key,https://shop.uquid.com/product/fashion-days-gift-card-20-bgn-fashion-days-key-bulgaria-iRoPuaYVkbVHd,Fashion Days Gift Card 20 BGN - Fashion Days Key,Fashion Days Gift Card 20 BGN - Fashion Days Key - BULGARIA. CAN ACTIVATE IN: BULGARIA. Price: $19.65. Qty: 1 ...,"""Bulgaria"" fashion ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,valerielingerie.com,Valerie Gift Card | Lingerie Gift Cards NZ,https://valerielingerie.com/products/gift-card?srsltid=AfmBOorng-__pq4mlS9Ry8ByvPSJ6TDqhWbKmrtAV8n99-v9PI-kULdL,Valerie Gift Card | Lingerie Gift Cards NZ,"Show your special people you love them with a gift card, so they can feel loved everyday! ... Lingerie. Keely wireless bra in organic cotton, front view — Valerie ...","""lingerie"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,vass-shoes.com,Gift Card Voucher,https://vass-shoes.com/shop/gift-card-voucher/,Gift Card Voucher,"The average VAT rate is ~20%. Example: if you want your gift voucher recipient to be able to buy a €417 shoes with shoe trees and shipping, €417 (shoes) ...","""shoes"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,vassiakostara.com,Com,https://www.vassiakostara.com/cms-gift-card?srsltid=AfmBOordWUQTDqNfuFbN9wi7HMofJDMRbezg4vXPa0d6mgFGEZP_Ek89,Gift Cards,"JEWELRY · SCARVES · TOWELS. GIFT CARD. GIFT CARD; BUY A GIFT CARD · GIFT CARD ... Σε περίπτωση απώλειας, η δωροκάρτα δύναται να αντικατασταθεί με προσκόμιση ...","""Kos"" ""jewelry"" ""δωροκάρτα""",6,data\discovery\focused-harvest-v7-run1-backup\clean-v7\review.csv | data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,vendora.cy,"Sklavenitis Gift Voucher 50€ new - € 49,00",https://vendora.cy/items/86703q/sklavenitis-gift-voucher-50-new.html,"Sklavenitis Gift Voucher 50€ new - € 49,00","... Optics Collectibles Computers, Tablets & Peripherals Fashion Furniture ... This title was generated by AI and may not be fully accurate. Sklavenitis Gift Voucher ...","""optics"" ""gift voucher"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,viaduro.de,Gift Cards for Bikers,https://viaduro.de/en/gift-card,Gift Cards for Bikers,The gift card is valid for any motorcycle tours and motorcycle trainings offered by us and therefore makes a great Christmas gift for every biker you know.,"""motorcycle"" ""gift card"" Greece",5,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv | data\discovery\mega-harvest-v6\clean-v6\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
100,victoriassecret.com,Gift Cards,https://www.victoriassecret.com/cz/vs/gift-cards,Gift Cards,NEED HELP? Gift Card Info | (800) 270-8999 · SIGN UP TO STAY IN THE KNOW ... You are currently shopping on the Czech Republic website. Visit your local ...,"""Czech Republic"" beauty ""gift card"" official",4,data\discovery\mass-harvest-v5\clean-v5.2\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.3\global-review.csv | data\discovery\mass-harvest-v5\clean-v5.4\review.csv | data\discovery\mass-harvest-v5\clean-v5.5\review.csv,,REVIEW,non_greek_brand_coherence_unclear,95,MANUAL_HIGH,gift_title|gift_url|gift_snippet|repeated_source|multi_source
